a	001
b	120
c	003
d	220
e	010
f	021
g	300
h	111
i	100
j	103
k	030
l	101
m	012
n	011
o	002
p	210
q	203
r	200
s	110
t	022
u	020
v	102
w	201
x	301
y	202
z	302
